agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
91723,33.2,43.45,44.2,61.050000000000004,61.900000000000006,28.700000000000003,0.75,17.700000000000003,2,1,lower,1
91724,33.4,44.35,48.1,65.35000000000001,66.2,32.800000000000004,3.75,18.1,3,1,upper,1
91726,33.6,42.550000000000004,42.85,56.550000000000004,57.400000000000006,23.800000000000004,0.29999999999999716,14.550000000000004,3,1,upper,1
91727,33.85,49.900000000000006,56.45,72.85000000000001,73.7,39.85,6.549999999999997,17.25,2,1,lower,1
91728,34.050000000000004,45.0,46.85,68.75,69.60000000000001,35.550000000000004,1.8500000000000014,22.750000000000007,4,1,upper,1
91729,34.25,44.7,44.7,59.400000000000006,60.300000000000004,26.050000000000004,0.0,15.600000000000001,0,0,lower,1
91730,34.5,44.800000000000004,45.95,62.35,63.2,28.700000000000003,1.1499999999999986,17.25,2,1,lower,1
91731,34.7,43.85,46.35,61.050000000000004,61.900000000000006,27.200000000000003,2.5,15.550000000000004,3,1,upper,1
91732,34.9,45.400000000000006,49.85,67.05,67.9,33.00000000000001,4.449999999999996,18.050000000000004,3,1,upper,1
91733,35.15,43.35,44.6,59.35,60.2,25.050000000000004,1.25,15.600000000000001,3,1,upper,1
91734,35.35,48.6,55.6,79.80000000000001,80.65,45.300000000000004,7.0,25.050000000000004,4,1,upper,1
91736,35.550000000000004,48.300000000000004,48.300000000000004,67.7,68.55,32.99999999999999,0.0,20.249999999999993,1,0,lower,1
91738,35.800000000000004,45.300000000000004,47.7,64.0,64.85000000000001,29.050000000000004,2.3999999999999986,17.150000000000006,2,1,lower,1
91739,36.0,46.2,48.35,67.9,68.75,32.75,2.1499999999999986,20.4,5,0,upper,1
91740,36.2,49.400000000000006,54.7,71.10000000000001,71.95,35.75,5.299999999999997,17.25,2,1,lower,1
91743,36.45,46.75,53.35,74.7,75.55,39.099999999999994,6.600000000000001,22.199999999999996,3,1,upper,1
91745,36.65,44.25,45.1,62.800000000000004,63.650000000000006,27.000000000000007,0.8500000000000014,18.550000000000004,4,1,upper,1
91746,36.85,46.85,47.2,63.650000000000006,64.5,27.65,0.3500000000000014,17.299999999999997,6,0,upper,1
91747,37.1,49.1,57.35,86.60000000000001,87.45,50.35,8.25,30.1,4,1,upper,1
91751,37.300000000000004,43.050000000000004,43.35,64.5,65.35000000000001,28.050000000000004,0.29999999999999716,22.000000000000007,4,1,upper,1
91753,37.5,48.1,53.85,77.25,78.10000000000001,40.60000000000001,5.75,24.250000000000007,4,1,upper,1
91755,37.75,51.400000000000006,61.7,77.05000000000001,77.9,40.150000000000006,10.299999999999997,16.200000000000003,2,1,lower,1
91757,37.95,45.5,48.6,69.60000000000001,70.45,32.5,3.1000000000000014,21.85,4,1,upper,1
91758,38.15,52.900000000000006,66.95,84.5,85.35000000000001,47.20000000000001,14.049999999999997,18.400000000000006,2,1,lower,1
91763,38.400000000000006,49.2,55.1,75.55,76.4,38.0,5.899999999999999,21.300000000000004,3,1,upper,1
91765,38.6,51.0,59.1,84.05000000000001,84.9,46.300000000000004,8.100000000000001,25.800000000000004,4,1,upper,1
91767,38.800000000000004,46.25,51.6,71.3,72.15,33.35,5.350000000000001,20.550000000000004,3,1,upper,1
91768,39.0,48.35,50.650000000000006,73.0,73.85000000000001,34.85000000000001,2.3000000000000043,23.200000000000003,5,0,upper,1
91769,39.25,45.95,49.45,65.35000000000001,66.2,26.950000000000003,3.5,16.75,2,1,lower,1
91775,39.45,48.400000000000006,51.2,66.85000000000001,67.7,28.25,2.799999999999997,16.5,2,1,lower,1
91776,39.650000000000006,50.900000000000006,59.95,75.75,76.60000000000001,36.95,9.049999999999997,16.650000000000006,2,1,lower,1
91778,39.900000000000006,46.0,50.35,70.45,71.3,31.39999999999999,4.350000000000001,20.949999999999996,4,1,upper,1
91779,40.1,51.5,60.85,88.30000000000001,89.15,49.050000000000004,9.350000000000001,28.300000000000004,4,1,upper,1
91780,40.300000000000004,51.5,62.1,83.2,84.05000000000001,43.75000000000001,10.600000000000001,21.95000000000001,3,1,upper,1
91781,40.550000000000004,52.0,62.6,90.0,90.85000000000001,50.300000000000004,10.600000000000001,28.250000000000007,4,1,upper,1
91782,40.75,50.7,60.35,82.35000000000001,83.2,42.45,9.649999999999999,22.85,3,1,upper,1
91783,40.95,50.2,58.6,81.5,82.35000000000001,41.400000000000006,8.399999999999999,23.750000000000007,3,1,upper,1
91788,41.2,48.900000000000006,52.95,69.4,70.25,29.049999999999997,4.049999999999997,17.299999999999997,2,1,lower,1
91789,41.400000000000006,51.900000000000006,63.45,81.10000000000001,81.95,40.55,11.549999999999997,18.5,2,1,lower,1
91790,41.6,54.400000000000006,72.2,89.10000000000001,89.95,48.35,17.799999999999997,17.75,2,1,lower,1
91793,41.85,52.7,65.65,90.85000000000001,91.7,49.85,12.950000000000003,26.049999999999997,3,1,upper,1
91794,42.050000000000004,50.400000000000006,58.2,74.10000000000001,74.95,32.9,7.799999999999997,16.75,2,1,lower,1
91796,42.25,53.2,53.2,68.55,69.4,27.150000000000006,0.0,16.200000000000003,0,0,lower,1
91798,42.5,49.7,56.85,78.10000000000001,78.95,36.45,7.149999999999999,22.1,3,1,upper,1
91800,42.7,52.050000000000004,63.85,87.45,88.30000000000001,45.60000000000001,11.799999999999997,24.45000000000001,3,1,upper,1
91804,42.900000000000006,47.6,52.1,73.85000000000001,74.7,31.799999999999997,4.5,22.6,4,1,upper,1
91805,43.150000000000006,50.400000000000006,50.400000000000006,72.15,73.0,29.849999999999994,0.0,22.599999999999994,6,0,upper,1
91806,43.35,54.0,69.65,97.65,98.5,55.15,15.650000000000006,28.849999999999994,4,1,upper,1
91808,43.550000000000004,52.35,54.35,76.4,77.25,33.699999999999996,2.0,22.9,6,0,upper,1
91812,43.800000000000004,53.5,67.9,92.55000000000001,93.4,49.6,14.400000000000006,25.5,4,1,upper,1
91814,44.0,53.900000000000006,70.45,87.95,88.80000000000001,44.80000000000001,16.549999999999997,18.35000000000001,2,1,lower,1
91817,44.2,56.0,76.65,107.85000000000001,108.7,64.5,20.650000000000006,32.05,4,1,upper,1
91818,44.45,54.6,69.15,96.80000000000001,97.65,53.2,14.550000000000004,28.5,3,1,upper,1
91820,44.650000000000006,53.0,66.15,99.35000000000001,100.2,55.55,13.150000000000006,34.05,4,1,upper,1
91822,44.85,52.5,64.4,91.7,92.55000000000001,47.70000000000001,11.900000000000006,28.150000000000006,4,1,upper,1
91823,45.1,53.95,67.4,93.4,94.25,49.15,13.450000000000003,26.849999999999994,3,1,upper,1
91824,45.300000000000004,52.400000000000006,65.2,82.80000000000001,83.65,38.35,12.799999999999997,18.450000000000003,2,1,lower,1
91826,45.5,57.7,57.7,71.95,72.8,27.299999999999997,0.0,15.099999999999994,1,0,lower,1
91827,45.75,55.0,73.15,105.30000000000001,106.15,60.400000000000006,18.150000000000006,33.0,4,1,upper,1
91829,45.95,56.95,56.95,70.25,71.10000000000001,25.150000000000006,0.0,14.150000000000006,0,0,lower,1
91831,46.150000000000006,57.1,57.1,80.65,81.5,35.349999999999994,0.0,24.4,5,0,upper,1
91833,46.400000000000006,55.1,70.9,101.05000000000001,101.9,55.5,15.800000000000004,31.0,3,1,upper,1
91834,46.6,57.900000000000006,84.45,101.80000000000001,102.65,56.050000000000004,26.549999999999997,18.200000000000003,2,1,lower,1
91836,46.800000000000004,53.400000000000006,68.7,86.25,87.10000000000001,40.300000000000004,15.299999999999997,18.400000000000006,2,1,lower,1
91837,47.0,55.900000000000006,77.45,94.75,95.60000000000001,48.60000000000001,21.549999999999997,18.150000000000006,2,1,lower,1
91839,47.25,55.5,74.9,114.65,115.5,68.25,19.400000000000006,40.599999999999994,4,1,upper,1
91840,47.45,56.1,74.4,106.15,107.0,59.55,18.300000000000004,32.599999999999994,3,1,upper,1
91844,47.650000000000006,54.5,71.4,102.75,103.60000000000001,55.95,16.900000000000006,32.2,4,1,upper,1
91846,47.900000000000006,62.5,62.5,79.05000000000001,79.9,32.0,0.0,17.400000000000006,1,0,lower,1
91849,48.1,55.400000000000006,75.7,92.75,93.60000000000001,45.50000000000001,20.299999999999997,17.900000000000006,2,1,lower,1
91851,48.300000000000004,58.900000000000006,87.95,105.0,105.85000000000001,57.550000000000004,29.049999999999997,17.900000000000006,2,1,lower,1
91856,48.550000000000004,58.1,81.4,115.5,116.35000000000001,67.80000000000001,23.300000000000004,34.95,3,1,upper,1
91857,48.75,57.1,77.9,108.7,109.55000000000001,60.80000000000001,20.800000000000004,31.650000000000006,3,1,upper,1
91860,48.95,61.6,61.6,78.0,78.85000000000001,29.900000000000006,0.0,17.250000000000007,0,0,lower,1
91861,49.2,55.6,72.65,103.60000000000001,104.45,55.25,17.050000000000004,31.799999999999997,3,1,upper,1
91863,49.400000000000006,57.0,80.15,112.95,113.80000000000001,64.4,23.150000000000006,33.650000000000006,4,1,upper,1
91865,49.6,57.6,79.65,112.10000000000001,112.95,63.35,22.050000000000004,33.3,3,1,upper,1
91867,49.85,59.550000000000004,59.550000000000004,78.95,79.80000000000001,29.95000000000001,0.0,20.250000000000007,6,0,upper,1
91868,50.050000000000004,56.400000000000006,79.2,96.30000000000001,97.15,47.1,22.799999999999997,17.950000000000003,2,1,lower,1
91872,50.25,54.900000000000006,73.95,91.55000000000001,92.4,42.150000000000006,19.049999999999997,18.450000000000003,2,1,lower,1
91873,50.5,56.6,76.15,109.55000000000001,110.4,59.900000000000006,19.550000000000004,34.25,3,1,upper,1
91875,50.7,56.5,78.4,113.80000000000001,114.65,63.95,21.900000000000006,36.25,4,1,upper,1
91876,50.900000000000006,58.400000000000006,86.2,103.80000000000001,104.65,53.75,27.799999999999997,18.450000000000003,2,1,lower,1
91878,51.150000000000006,63.25,63.25,95.10000000000001,95.95,44.8,0.0,32.7,5,0,upper,1
91879,51.35,59.0,87.15,120.60000000000001,121.45,70.1,28.150000000000006,34.3,4,1,upper,1
91880,51.550000000000004,61.800000000000004,61.900000000000006,84.9,85.75,34.199999999999996,0.10000000000000142,23.849999999999994,6,0,upper,1
91884,51.800000000000004,58.6,59.95,85.75,86.60000000000001,34.800000000000004,1.3500000000000014,26.650000000000006,5,0,upper,1
91885,52.0,57.5,81.9,116.35000000000001,117.2,65.2,24.400000000000006,35.3,4,1,upper,1
91886,52.2,62.95,64.75,89.15,90.0,37.8,1.7999999999999972,25.25,6,0,upper,1
91890,52.45,56.900000000000006,80.95,97.65,98.5,46.05,24.049999999999997,17.549999999999997,2,1,lower,1
91891,52.650000000000006,60.5,92.4,126.55000000000001,127.4,74.75,31.900000000000006,35.0,4,1,upper,1
91893,52.85,61.1,91.9,125.7,126.55000000000001,73.70000000000002,30.800000000000004,34.650000000000006,3,1,upper,1
91895,53.1,59.1,84.9,118.9,119.75,66.65,25.800000000000004,34.849999999999994,3,1,upper,1
91896,53.300000000000004,59.400000000000006,89.7,106.60000000000001,107.45,54.15,30.299999999999997,17.75,2,1,lower,1
91898,53.5,60.400000000000006,93.2,110.15,111.0,57.5,32.8,17.799999999999997,2,1,lower,1
91900,53.75,64.5,64.5,80.25,81.10000000000001,27.35000000000001,0.0,16.60000000000001,0,0,lower,1
91902,53.95,61.5,95.9,132.5,133.35,79.39999999999999,34.400000000000006,37.44999999999999,4,1,upper,1
91903,54.150000000000006,58.6,83.15,117.2,118.05000000000001,63.900000000000006,24.550000000000004,34.900000000000006,3,1,upper,1
91905,54.400000000000006,60.0,90.65,124.0,124.85000000000001,70.45,30.650000000000006,34.2,4,1,upper,1
91907,54.6,62.0,97.65,130.8,131.65,77.05000000000001,35.650000000000006,34.0,4,1,upper,1
91909,54.800000000000004,62.900000000000006,101.95,118.25,119.10000000000001,64.30000000000001,39.05,17.150000000000006,2,1,lower,1
91911,55.0,57.400000000000006,82.7,99.45,100.30000000000001,45.30000000000001,25.299999999999997,17.60000000000001,2,1,lower,1
91913,55.25,62.1,95.4,129.1,129.95000000000002,74.70000000000002,33.300000000000004,34.55000000000001,3,1,upper,1
91914,55.45,64.60000000000001,104.15,137.6,138.45000000000002,83.00000000000001,39.55,34.30000000000001,3,1,upper,1
91915,55.650000000000006,58.5,85.4,121.45,122.30000000000001,66.65,26.900000000000006,36.900000000000006,4,1,upper,1
91917,55.900000000000006,60.1,88.4,122.30000000000001,123.15,67.25,28.300000000000004,34.75,3,1,upper,1
91919,56.1,65.25,65.4,81.95,82.80000000000001,26.70000000000001,0.15000000000000568,17.400000000000006,1,0,lower,1
91921,56.300000000000004,61.900000000000006,98.45,115.10000000000001,115.95,59.65,36.55,17.5,2,1,lower,1
91924,56.550000000000004,59.900000000000006,91.45,108.15,109.0,52.449999999999996,31.549999999999997,17.549999999999997,2,1,lower,1
91926,56.75,60.6,90.15,123.15,124.0,67.25,29.550000000000004,33.849999999999994,3,1,upper,1
91928,56.95,69.10000000000001,69.65,85.4,86.25,29.299999999999997,0.5499999999999972,16.599999999999994,1,0,lower,1
91932,57.2,58.0,83.65,118.05000000000001,118.9,61.7,25.650000000000006,35.25,4,1,upper,1
91934,57.400000000000006,63.0,101.15,135.05,135.9,78.5,38.150000000000006,34.75,4,1,upper,1
91935,57.6,66.8,67.8,100.2,101.05000000000001,43.45000000000001,1.0,33.250000000000014,5,0,upper,1
91939,57.85,64.15,64.75,95.95,96.80000000000001,38.95000000000001,0.5999999999999943,32.05000000000001,5,0,upper,1
91940,58.050000000000004,63.1,98.9,133.35,134.20000000000002,76.15,35.800000000000004,35.30000000000001,3,1,upper,1
91943,58.25,61.0,94.15,128.25,129.1,70.85,33.150000000000006,34.94999999999999,4,1,upper,1
91944,58.5,64.0,104.65,138.45000000000002,139.3,80.80000000000001,40.650000000000006,34.650000000000006,4,1,upper,1
91946,58.7,63.900000000000006,105.45,122.75,123.60000000000001,64.9,41.55,18.150000000000006,2,1,lower,1
91948,58.900000000000006,61.6,93.65,127.4,128.25,69.35,32.050000000000004,34.599999999999994,3,1,upper,1
91951,59.150000000000006,59.6,86.65,119.75,120.60000000000001,61.45,27.050000000000004,33.95,3,1,upper,1
91953,59.35,59.5,88.9,124.85000000000001,125.7,66.35,29.400000000000006,36.8,4,1,upper,1
91957,59.550000000000004,71.35000000000001,72.45,89.95,90.80000000000001,31.250000000000007,1.0999999999999943,18.35000000000001,0,0,lower,1
91958,59.800000000000004,67.65,67.65,94.25,95.10000000000001,35.300000000000004,0.0,27.450000000000003,6,0,upper,1
91963,60.0,61.400000000000006,96.7,113.60000000000001,114.45,54.45,35.3,17.75,2,1,lower,1
91964,60.2,68.60000000000001,70.55,98.5,99.35000000000001,39.150000000000006,1.9499999999999886,28.80000000000001,6,0,upper,1
91966,60.45,62.6,97.15,129.95000000000002,130.8,70.35000000000001,34.550000000000004,33.650000000000006,3,1,upper,1
91968,60.650000000000006,60.900000000000006,94.95,111.55000000000001,112.4,51.75,34.05,17.450000000000003,2,1,lower,1
91969,60.85,64.9,108.95,125.65,126.5,65.65,44.05,17.549999999999997,2,1,lower,1
91970,61.1,65.60000000000001,107.65,141.0,141.85,80.75,42.05,34.19999999999999,3,1,upper,1
91972,61.300000000000004,64.5,106.4,140.15,141.0,79.69999999999999,41.900000000000006,34.599999999999994,4,1,upper,1
91975,61.5,62.5,99.4,131.65,132.5,71.0,36.900000000000006,33.099999999999994,4,1,upper,1
91977,61.75,70.45,70.45,83.65,84.5,22.75,0.0,14.049999999999997,0,0,lower,1
91978,61.95,66.60000000000001,111.15,144.4,145.25,83.3,44.55,34.099999999999994,3,1,upper,1
91980,62.150000000000006,66.0,111.65,145.25,146.1,83.94999999999999,45.650000000000006,34.44999999999999,4,1,upper,1
91981,62.400000000000006,62.400000000000006,100.2,116.60000000000001,117.45,55.05,37.8,17.25,2,1,lower,1
91982,62.6,71.9,72.55,104.45,105.30000000000001,42.70000000000001,0.6499999999999915,32.750000000000014,5,0,upper,1
91983,62.800000000000004,69.3,70.05,101.9,102.75,39.949999999999996,0.75,32.7,5,0,upper,1
91987,63.0,63.400000000000006,103.7,121.2,122.05000000000001,59.05000000000001,40.3,18.35000000000001,2,1,lower,1
91989,63.25,63.6,100.65,134.20000000000002,135.05,71.80000000000001,37.050000000000004,34.400000000000006,3,1,upper,1
91993,63.45,63.5,102.9,136.75,137.6,74.14999999999999,39.400000000000006,34.69999999999999,4,1,upper,1
91994,63.650000000000006,66.10000000000001,109.4,142.70000000000002,143.55,79.9,43.3,34.150000000000006,3,1,upper,1
91997,63.900000000000006,64.10000000000001,102.4,135.9,136.75,72.85,38.3,34.349999999999994,3,1,upper,1
91998,64.10000000000001,66.5,113.4,146.95000000000002,147.8,83.7,46.900000000000006,34.400000000000006,4,1,upper,1
92001,64.3,64.4,107.2,124.10000000000001,124.95,60.650000000000006,42.8,17.75,2,1,lower,1
92002,64.55,65.0,108.15,141.85,142.70000000000002,78.15000000000002,43.150000000000006,34.55000000000001,4,1,upper,1
92004,64.75,65.10000000000001,105.9,139.3,140.15,75.4,40.8,34.25,3,1,upper,1
92007,64.95,65.4,110.7,128.1,128.95000000000002,64.00000000000001,45.3,18.250000000000014,2,1,lower,1
92009,65.2,68.60000000000001,118.15,151.20000000000002,152.05,86.85000000000001,49.55,33.900000000000006,3,1,upper,1
92010,65.4,65.5,109.9,143.55,144.4,79.0,44.400000000000006,34.5,4,1,upper,1
92011,65.60000000000001,65.9,112.45,129.45000000000002,130.3,64.7,46.55,17.85000000000001,2,1,lower,1
92013,65.85000000000001,73.25,73.25,87.10000000000001,87.95,22.099999999999994,0.0,14.700000000000003,1,0,lower,1
92014,66.05,66.4,114.2,131.0,131.85,65.8,47.8,17.64999999999999,2,1,lower,1
92016,66.25,67.4,117.7,134.5,135.35,69.1,50.3,17.64999999999999,2,1,lower,1
92018,66.5,67.0,115.15,148.65,149.5,83.0,48.150000000000006,34.349999999999994,4,1,upper,1
92021,66.7,66.9,115.95,132.55,133.4,66.7,49.05,17.450000000000003,2,1,lower,1
92024,66.9,67.10000000000001,112.9,146.1,146.95000000000002,80.05000000000001,45.8,34.05000000000001,3,1,upper,1
92025,67.15,67.9,119.45,136.0,136.85,69.69999999999999,51.55,17.39999999999999,2,1,lower,1
92027,67.35000000000001,67.60000000000001,114.65,147.8,148.65,81.3,47.05,34.0,3,1,upper,1
92029,67.55,68.10000000000001,116.4,149.5,150.35,82.8,48.3,33.94999999999999,3,1,upper,1
92030,67.8,67.8,116.9,150.35,151.20000000000002,83.40000000000002,49.10000000000001,34.30000000000001,4,1,upper,1
92031,68.0,68.3,118.65,152.05,152.9,84.9,50.35000000000001,34.25,4,1,upper,1
92033,68.2,68.4,121.2,138.20000000000002,139.05,70.85000000000001,52.8,17.85000000000001,2,1,lower,1
92034,68.45,74.7,74.7,107.0,107.85000000000001,39.400000000000006,0.0,33.150000000000006,5,0,upper,1
92036,68.65,68.9,122.95,139.55,140.4,71.75,54.05,17.450000000000003,2,1,lower,1
92037,68.85000000000001,68.85000000000001,120.4,153.75,154.60000000000002,85.75000000000001,51.55,34.20000000000002,4,1,upper,1
92038,69.10000000000001,69.10000000000001,119.9,152.9,153.75,84.64999999999999,50.8,33.849999999999994,3,1,upper,1
92041,69.3,69.35000000000001,122.15,155.45000000000002,156.3,87.00000000000001,52.8,34.150000000000006,4,1,upper,1
92042,69.5,69.5,124.7,141.15,142.0,72.5,55.2,17.299999999999997,2,1,lower,1
92044,69.75,69.75,121.65,154.60000000000002,155.45000000000002,85.70000000000002,51.900000000000006,33.80000000000001,3,1,upper,1
92046,69.95,69.95,123.9,157.15,158.0,88.05,53.95,34.099999999999994,4,1,upper,1
92048,70.15,70.25,123.4,156.3,157.15,87.0,53.150000000000006,33.75,3,1,upper,1
92050,70.4,70.75,125.15,,,,54.400000000000006,,3,1,,0
92051,70.60000000000001,70.60000000000001,125.65,158.85000000000002,159.70000000000002,89.10000000000001,55.05,34.05000000000001,4,1,upper,1
92052,70.8,79.0,79.0,111.25,112.10000000000001,41.30000000000001,0.0,33.10000000000001,6,0,upper,1
92055,71.0,71.25,126.9,158.0,158.85000000000002,87.85000000000002,55.650000000000006,31.950000000000017,3,1,upper,1
92056,71.25,71.25,126.45,142.9,143.75,72.5,55.2,17.299999999999997,2,1,lower,1
92057,71.45,72.25,130.0,146.65,147.5,76.05,57.75,17.5,2,1,lower,1
92058,71.65,71.75,128.20000000000002,144.75,145.6,73.94999999999999,56.45000000000002,17.399999999999977,2,1,lower,1
92060,71.9,71.9,128.70000000000002,161.4,162.25,90.35,56.80000000000001,33.54999999999998,3,1,upper,1
92063,72.10000000000001,72.10000000000001,127.4,160.55,161.4,89.3,55.3,34.0,4,1,upper,1
92065,72.3,72.4,130.5,163.10000000000002,163.95000000000002,91.65000000000002,58.099999999999994,33.45000000000002,3,1,upper,1
92066,72.55,72.60000000000001,129.20000000000002,162.25,163.10000000000002,90.55000000000003,56.60000000000001,33.900000000000006,4,1,upper,1
92068,72.75,72.75,131.75,148.05,148.9,76.15,59.0,17.150000000000006,2,1,lower,1
92069,72.95,73.25,133.5,150.05,150.9,77.95,60.25,17.400000000000006,2,1,lower,1
92070,73.2,73.2,132.25,164.8,165.65,92.45,59.05,33.400000000000006,3,1,upper,1
92071,73.4,73.4,131.0,,,,57.599999999999994,,4,1,,0
92074,73.60000000000001,73.9,132.75,163.95000000000002,164.8,91.2,58.849999999999994,32.05000000000001,4,1,upper,1
92076,73.85000000000001,73.85000000000001,135.25,151.45000000000002,152.3,78.45,61.39999999999999,17.05000000000001,2,1,lower,1
92078,74.05,74.05,134.0,166.5,167.35000000000002,93.30000000000003,59.95,33.35000000000002,3,1,upper,1
92080,74.3,74.55,135.75,168.20000000000002,169.05,94.75000000000001,61.2,33.30000000000001,3,1,upper,1
92082,74.5,81.75,81.75,93.85000000000001,94.7,20.200000000000003,0.0,12.950000000000003,0,0,lower,1
92084,75.05,75.05,134.5,165.65,166.5,91.45,59.45,32.0,4,1,upper,1
92088,76.4,76.4,137.0,154.95000000000002,155.8,79.4,60.599999999999994,18.80000000000001,2,1,lower,1
92089,76.60000000000001,76.60000000000001,137.5,169.9,170.75,94.14999999999999,60.89999999999999,33.25,3,1,upper,1
92092,77.25,77.25,136.25,167.35000000000002,168.20000000000002,90.95000000000002,59.0,31.950000000000017,4,1,upper,1
92094,77.75,77.75,138.0,169.05,169.9,92.15,60.25,31.900000000000006,4,1,upper,1
92097,79.0,85.25,85.25,110.4,111.25,32.25,0.0,26.0,6,0,upper,1
92099,79.45,79.45,138.75,156.15,157.0,77.55,59.3,18.25,2,1,lower,1
92105,81.7,87.95,87.95,102.95,103.80000000000001,22.10000000000001,0.0,15.850000000000009,1,0,lower,1
92112,84.65,84.65,140.5,157.65,158.5,73.85,55.849999999999994,18.0,2,1,lower,1
92123,89.65,89.65,139.25,159.70000000000002,160.55,70.9,49.599999999999994,21.30000000000001,3,1,upper,1
92130,92.80000000000001,92.80000000000001,141.0,171.60000000000002,172.45000000000002,79.65,48.19999999999999,31.450000000000017,3,1,upper,1
92133,94.35000000000001,94.35000000000001,142.25,159.85000000000002,160.70000000000002,66.35000000000001,47.89999999999999,18.450000000000017,2,1,lower,1
92147,101.45,101.45,139.75,170.75,171.60000000000002,70.15000000000002,38.3,31.850000000000023,4,1,upper,1
92219,178.45000000000002,186.10000000000002,186.10000000000002,197.3,198.15,19.69999999999999,0.0,12.049999999999983,0,0,lower,1
92220,178.65,184.05,184.05,195.55,196.4,17.75,0.0,12.349999999999994,2,1,lower,1
92221,179.05,184.65,184.65,198.0,198.85000000000002,19.80000000000001,0.0,14.200000000000017,3,1,upper,1
92222,179.70000000000002,187.60000000000002,187.60000000000002,203.0,203.85000000000002,24.150000000000006,0.0,16.25,2,1,lower,1
92223,179.9,187.10000000000002,187.10000000000002,201.75,202.60000000000002,22.700000000000017,0.0,15.5,5,0,upper,1
92224,180.10000000000002,185.8,185.8,198.85000000000002,199.70000000000002,19.599999999999994,0.0,13.900000000000006,4,1,upper,1
92225,180.35000000000002,190.05,190.05,204.75,205.60000000000002,25.25,0.0,15.550000000000011,3,1,upper,1
92226,180.65,189.60000000000002,189.60000000000002,209.15,210.0,29.349999999999994,0.0,20.399999999999977,1,0,lower,1
92227,180.85000000000002,189.10000000000002,191.4,207.75,208.60000000000002,27.75,2.299999999999983,17.200000000000017,5,0,upper,1
92228,181.10000000000002,188.0,189.4,204.3,205.15,24.049999999999983,1.4000000000000057,15.75,2,1,lower,1
92229,181.3,187.85000000000002,187.85000000000002,200.10000000000002,200.95000000000002,19.650000000000006,0.0,13.099999999999994,4,1,upper,1
92231,181.55,188.95000000000002,188.95000000000002,208.25,209.10000000000002,27.55000000000001,0.0,20.150000000000006,0,0,lower,1
92232,182.45000000000002,190.60000000000002,190.60000000000002,206.85000000000002,207.70000000000002,25.25,0.0,17.099999999999994,4,1,upper,1
92233,182.85000000000002,191.15,191.15,205.70000000000002,206.55,23.69999999999999,0.0,15.400000000000006,2,1,lower,1
92234,183.55,191.9,191.9,210.45000000000002,211.3,27.75,0.0,19.400000000000006,3,1,upper,1
92235,184.10000000000002,193.4,193.65,212.65,213.5,29.399999999999977,0.25,19.849999999999994,3,1,upper,1
92236,184.3,192.35000000000002,192.65,210.85000000000002,211.70000000000002,27.400000000000006,0.29999999999998295,19.05000000000001,1,0,lower,1
92237,184.55,192.8,192.9,207.4,208.25,23.69999999999999,0.09999999999999432,15.349999999999994,2,1,lower,1
92238,185.10000000000002,195.3,195.3,211.8,212.65,27.549999999999983,0.0,17.349999999999994,4,1,upper,1
